268435489 2
268435494 6
268435496 340
268435497 1217
268435500 404
268435501 1
268435502 47
268435503 8
268435514 8
268435515 412
268435517 136
268435519 4
268435547 14
268435549 56
268435579 42
268435581 45
268435714 685
268435715 65
268435716 15
268435717 27
268435719 67
268435723 21
268435726 66
268435727 12
268435736 19
268435746 4
268435747 26
268435748 58
268435749 80
268435750 4
268435757 81
268442230 2
268442232 2
268442234 2
268442256 2
268442258 2
268442260 2
268442280 137
268442282 6
268442284 6
268442286 1
268442296 2
268442298 284
268442300 12
268442302 64
268442304 348
268442306 130
268442308 595
268442316 9
268442332 604
268442334 29
268442340 595
268442348 4
268442356 2
268442358 40
268442366 19
268442368 7
268442370 2
268442372 27
268442374 2
268442376 356
268442378 67
268442382 172
268442390 76
268442392 14
268442394 47
268442396 81
268442408 2
268442412 6
268442414 2
268442418 4
268442422 6
268442430 21
268442432 10
268442436 11
268442440 29
268442444 21
268442456 25
268442458 4
268442460 29
268442468 4
268442474 29
268442478 29
268442482 13
268442484 15
268442486 30
268442498 27
268442500 2
268442506 29
268442510 14
268442512 14
268442514 15
268442522 29
268442554 14
268442612 31
268442640 2
268442652 31
268442678 15
268442728 29
268442732 29
268442764 21
268442766 21
268442768 55
268442774 10
268442778 21
268442780 21
268442790 2
268442796 10
268442800 11
268442802 27
268442806 27
268442812 142
268442814 142
268442816 39
268442820 76
268442822 76
268442826 19
268442830 60
268442832 12
268442834 12
268442836 15
268442868 9
268442904 2
268442954 2
268442956 2
268442960 2
268442962 2
268442964 5
268442982 2
268442984 2
268442986 2
268443008 2
268443010 2
268443012 2
268443032 137
268443034 6
268443036 6
268443038 1
268443048 2
268443050 284
268443052 12
268443054 64
268443056 348
268443058 130
268443060 595
268443068 9
268443084 604
268443086 29
268443092 595
268443100 4
268443108 2
268443110 40
268443118 19
268443120 7
268443122 2
268443124 27
268443126 2
268443128 356
268443130 67
268443134 172
268443142 76
268443144 14
268443146 47
268443148 81
268443160 2
268443164 6
268443166 2
268443170 4
268443174 6
268443182 21
268443184 10
268443188 11
268443192 29
268443196 21
268443208 25
268443210 4
268443212 29
268443220 4
268443226 29
268443230 29
268443234 13
268443236 15
268443238 30
268443250 27
268443252 2
268443258 29
268443262 14
268443264 14
268443266 15
268443274 29
268443306 14
268443364 31
268443392 2
268443404 31
268443430 15
268443480 29
268443484 29
268443516 21
268443518 21
268443520 55
268443526 10
268443530 21
268443532 21
268443542 2
268443548 10
268443552 11
268443554 27
268443558 27
268443564 142
268443566 142
268443568 39
268443572 76
268443574 76
268443578 19
268443582 60
268443584 12
268443586 12
268443588 15
268443620 9
268443656 2
268443706 2
268443708 2
268443712 2
268443714 2
268443716 5
268443726 2
268443734 19
268443736 4
268443738 13
268443758 2
268443762 2
268443766 25
268443768 15
268443770 2
268443776 137
268443778 6
268443782 15
268443796 31
268443826 4
268443828 25
268443844 299
268443846 67
268443862 6
268443866 1
268443878 2
268443884 284
268443886 604
268443888 595
268443890 348
268443892 595
268443900 29
268443902 29
268443926 2
268443942 27
268443950 31
268443956 4
268444022 9
268444070 12
268444086 29
268444090 29
268444110 8
268444116 2
268444130 4
268444134 6
268444154 29
268444196 172
268444198 21
268444206 130
268444208 2
268444210 27
268444212 2
268444216 7
268444218 19
268444226 40
268444228 2
268444240 4
268444244 81
268444246 47
268444250 64
268444294 2
268444310 2
268444324 4
268444334 2
268444338 2
268444340 15
268444376 21
268444382 29
268444386 76
268444388 14
268444426 2
268444434 2
268444436 6
268444438 6
268444446 14
268444474 2
268444514 5
268444530 14
268444534 2
268444556 21
268444564 42
268444566 21
268444572 57
268444628 14
268444644 11
268444646 10
268444650 11
268444654 55
268444656 55
268444686 6
268444698 10
268444702 11
268444734 21
268444736 21
268444740 19
268444742 15
268444748 76
268444750 76
268444810 60
268444824 39
268444826 27
268444860 9
268444882 12
268444896 27
268444914 21
268444922 12
268444924 39
268445046 2
268445050 2
268445056 2
268445058 2
268445060 2
268445072 9
268445074 2
268445076 76
268445078 284
268445080 604
268445084 595
268445088 426
268445090 813
268445098 2
268445100 6
268445102 6
268445104 10
268445106 21
268445112 21
268445116 25
268445120 29
268445122 29
268445124 25
268445134 27
268445136 14
268445188 8
268445194 33
268445196 15
268445226 29
268445234 11
268445236 76
268445238 10
268445242 21
268445244 21
268445252 2
268445254 27
268445256 27
268445262 39
268445264 6
268445266 27
268445268 21
268445270 76
268445272 76
268445274 12
268445298 2
268445322 2
268445324 2
268445326 2
268445328 7
268445334 2
268445338 2
268445342 19
268445344 4
268445346 13
268445350 15
268445366 2
268445370 2
268445374 25
268445376 15
268445378 2
268445384 137
268445386 6
268445390 15
268445404 31
268445424 2
268445434 4
268445436 25
268445452 299
268445454 67
268445470 6
268445474 1
268445482 201
268445486 2
268445488 9
268445492 284
268445494 604
268445496 595
268445498 426
268445500 813
268445508 29
268445510 29
268445534 2
268445550 27
268445554 2
268445558 33
268445564 4
268445624 172
268445628 29
268445630 9
268445634 130
268445636 2
268445638 27
268445640 2
268445642 7
268445644 19
268445652 40
268445654 2
268445666 4
268445674 81
268445676 47
268445678 76
268445680 14
268445694 29
268445698 29
268445718 8
268445724 2
